rebalance_date,BTC-USD,ETH-USD,SPY,QQQ,GLD,TLT,strategy
2024-12-02,0.007347424095022701,5.442350999701892e-20,0.35,0.021351024674726105,0.27130155123025124,0.35000000000000003,minvar_combined_overlay
2025-01-01,0.0,0.0,0.25621546214673663,0.01472843149373309,0.32827661521617685,0.4007794911433535,minvar_combined_overlay
2025-02-03,0.0,9.543924188288801e-18,0.3499999999999998,0.0075036456311021,0.2924963543688982,0.3499999999999999,minvar_combined_overlay
2025-03-03,0.0030742604984428,0.0,0.3499999999999999,0.0,0.2969257395015573,0.3499999999999999,minvar_combined_overlay
2025-04-01,4.015455989491835e-18,0.0,0.35,0.0,0.3000000000000001,0.35,minvar_combined_overlay
2025-05-01,0.005399041029025301,2.237285422092621e-19,0.29460095897097477,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2025-06-02,0.0163934258170638,6.99865705724957e-18,0.2836065741829363,2.0820368158611117e-17,0.35,0.35,minvar_combined_overlay
2025-07-01,0.0144747743960509,0.0,0.2855252256039491,7.014274083027724e-17,0.35,0.35,minvar_combined_overlay
2025-08-01,0.0155158512664809,0.0,0.284484148733519,8.926241320638443e-17,0.35,0.35,minvar_combined_overlay
2025-09-01,0.0165670263922941,0.0,0.2834329736077061,0.0,0.35,0.35,minvar_combined_overlay
2025-10-01,0.017354642508816305,0.0,0.28264535749118375,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2025-11-03,0.0010651626366713,8.22386645633439e-18,0.3131091894981749,1.2391403235268022e-16,0.3358256478651537,0.35,minvar_combined_overlay
2025-12-01,7.735058625952767e-18,0.0,0.3155476341442795,0.0,0.3344523658557206,0.3499999999999999,minvar_combined_overlay
2026-01-01,0.0024093005375437006,0.0,0.32436818178436094,0.0,0.32322251767809546,0.35,minvar_combined_overlay
2026-02-02,0.017203114789090104,0.0,0.35000000000000003,9.138898610679776e-17,0.28279688521090984,0.35000000000000003,minvar_combined_overlay
2026-03-02,2.9600933629597128e-18,1.907457084501366e-18,0.35000000000000003,0.044247159344350404,0.25575284065564946,0.35000000000000003,minvar_combined_overlay
2026-04-01,3.7351521337798077e-17,0.0,0.27931530969982526,0.11584141874259231,0.20484327155758242,0.39999999999999997,minvar_combined_overlay
2026-05-01,1.3774449231867429e-17,8.568274475475495e-18,0.3499999999999999,0.1815855626582748,0.1184144373417253,0.3499999999999999,minvar_combined_overlay
